ID,Link,Name,Backlog,Analysis Active,Analysis Done,Dev Active,Dev Done,Test,Done,Type,components,fixVersions,labels,priority,resolution
UT-331,,Sample Item 331,2015-11-21,,,,,,,Story,Team 2,,,,
UT-332,,Sample Item 332,2015-11-21,,,,,,,Story,Team 6,,,,
UT-333,,Sample Item 333,2015-11-21,,,,,,,Story,Team 1,,,,
UT-334,,Sample Item 334,2015-11-21,,,,,,,Story,Team 2,,,,
UT-335,,Sample Item 335,2015-11-21,,,,,,,Story,Team 3,,,,
UT-336,,Sample Item 336,2015-11-21,,,,,,,Story,Team 6,,,,
UT-337,,Sample Item 337,2015-11-21,,,,,,,Story,Team 1,,,,
UT-338,,Sample Item 338,2015-11-21,,,,,,,Story,Team 3,,,,
UT-339,,Sample Item 339,2015-11-21,,,,,,,Story,Team 4,,,,
UT-340,,Sample Item 340,2015-11-21,,,,,,,Story,Team 5,,,,
UT-341,,Sample Item 341,2015-07-01,,,,,,,Story,Team 3,,,,
UT-342,,Sample Item 342,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-343,,Sample Item 343,2015-07-01,,,,,,,Story,Team 2,,,,
UT-344,,Sample Item 344,2015-07-01,,,,,,,Story,Team 4,,,,
UT-345,,Sample Item 345,2015-07-01,,,,,,,Story,Team 5,,,,
UT-346,,Sample Item 346,2015-07-01,,,,,,,Story,Team 4,,,,
UT-347,,Sample Item 347,2015-07-01,,,,,,,Story,Team 4,,,,
UT-348,,Sample Item 348,2015-07-01,,,,,,,Story,Team 1,,,,
UT-349,,Sample Item 349,2015-07-01,,,,,,,Story,Team 3,,,,
UT-350,,Sample Item 350,2015-07-01,,,,,,,Story,Team 4,,,,
UT-351,,Sample Item 351,2015-07-01,,,,,,,Story,Team 4,,,,
UT-352,,Sample Item 352,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-353,,Sample Item 353,2015-07-01,,,,,,,Story,Team 5,,,,
UT-354,,Sample Item 354,2015-07-01,,,,,,,Story,Team 3,,,,
UT-355,,Sample Item 355,2015-07-01,,,,,,,Story,Team 4,,,,
UT-356,,Sample Item 356,2015-07-01,,,,,,,Story,Team 6,,,,
UT-357,,Sample Item 357,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-358,,Sample Item 358,2015-07-01,,,,,,,Story,Team 4,,,,
UT-359,,Sample Item 359,2015-07-01,,,,,,,Story,Team 5,,,,
UT-360,,Sample Item 360,2015-07-01,,,,,,,Story,Team 1,,,,
UT-361,,Sample Item 361,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-362,,Sample Item 362,2015-07-01,,,,,,,Bug,Team 2,,,,
UT-363,,Sample Item 363,2015-07-01,,,,,,,Story,Team 4,,,,
UT-364,,Sample Item 364,2015-07-01,,,,,,,Story,Team 4,,,,
UT-365,,Sample Item 365,2015-07-01,,,,,,,Story,Team 6,,,,
UT-366,,Sample Item 366,2015-07-01,,,,,,,Story,Team 2,,,,
UT-367,,Sample Item 367,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-368,,Sample Item 368,2015-07-01,,,,,,,Story,Team 2,,,,
UT-369,,Sample Item 369,2015-07-01,,,,,,,Story,Team 4,,,,
UT-370,,Sample Item 370,2015-07-01,,,,,,,Story,Team 1,,,,
UT-371,,Sample Item 371,2015-07-01,,,,,,,Story,Team 6,,,,
UT-372,,Sample Item 372,2015-07-01,,,,,,,Story,Team 5,,,,
UT-373,,Sample Item 373,2015-07-01,,,,,,,Story,Team 4,,,,
UT-374,,Sample Item 374,2015-07-01,,,,,,,Story,Team 3,,,,
UT-375,,Sample Item 375,2015-07-01,,,,,,,Story,Team 5,,,,
UT-376,,Sample Item 376,2015-07-01,,,,,,,Story,Team 2,,,,
UT-377,,Sample Item 377,2015-07-01,,,,,,,Story,Team 4,,,,
UT-378,,Sample Item 378,2015-07-01,,,,,,,Story,Team 2,,,,
UT-379,,Sample Item 379,2015-07-01,,,,,,,Story,Team 3,,,,
UT-380,,Sample Item 380,2015-07-01,,,,,,,Story,Team 2,,,,
UT-381,,Sample Item 381,2015-07-01,,,,,,,Story,Team 3,,,,
UT-382,,Sample Item 382,2015-07-01,,,,,,,Story,Team 4,,,,
UT-383,,Sample Item 383,2015-07-01,,,,,,,Story,Team 5,,,,
UT-384,,Sample Item 384,2015-07-01,,,,,,,Story,Team 5,,,,
UT-385,,Sample Item 385,2015-07-01,,,,,,,Story,Team 3,,,,
UT-386,,Sample Item 386,2015-07-01,,,,,,,Story,Team 3,,,,
UT-387,,Sample Item 387,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-388,,Sample Item 388,2015-07-01,,,,,,,Story,Team 2,,,,
UT-389,,Sample Item 389,2015-07-01,,,,,,,Story,Team 5,,,,
UT-390,,Sample Item 390,2015-07-01,,,,,,,Story,Team 4,,,,
UT-391,,Sample Item 391,2015-07-01,,,,,,,Story,Team 1,,,,
UT-392,,Sample Item 392,2015-07-01,,,,,,,Story,Team 5,,,,
UT-393,,Sample Item 393,2015-07-01,,,,,,,Story,Team 4,,,,
UT-394,,Sample Item 394,2015-07-01,,,,,,,Story,Team 6,,,,
UT-395,,Sample Item 395,2015-07-01,,,,,,,Story,Team 4,,,,
UT-396,,Sample Item 396,2015-07-01,,,,,,,Story,Team 5,,,,
UT-397,,Sample Item 397,2015-07-01,,,,,,,Bug,Team 2,,,,
UT-398,,Sample Item 398,2015-07-01,,,,,,,Story,Team 3,,,,
UT-399,,Sample Item 399,2015-07-01,,,,,,,Story,Team 6,,,,
UT-400,,Sample Item 400,2015-07-01,,,,,,,Story,Team 3,,,,
UT-401,,Sample Item 401,2015-07-01,,,,,,,Story,Team 5,,,,
UT-402,,Sample Item 402,2015-07-01,,,,,,,Story,Team 4,,,,
UT-403,,Sample Item 403,2015-07-01,,,,,,,Story,Team 4,,,,
UT-404,,Sample Item 404,2015-07-01,,,,,,,Story,Team 3,,,,
UT-405,,Sample Item 405,2015-07-01,,,,,,,Story,Team 6,,,,
UT-406,,Sample Item 406,2015-07-01,,,,,,,Story,Team 4,,,,
UT-407,,Sample Item 407,2015-07-01,,,,,,,Story,Team 1,,,,
UT-408,,Sample Item 408,2015-07-01,,,,,,,Story,Team 2,,,,
UT-409,,Sample Item 409,2015-07-01,,,,,,,Story,Team 6,,,,
UT-410,,Sample Item 410,2015-07-01,,,,,,,Story,Team 2,,,,
UT-411,,Sample Item 411,2015-07-01,,,,,,,Story,Team 3,,,,
UT-412,,Sample Item 412,2015-07-01,,,,,,,Story,Team 2,,,,
UT-413,,Sample Item 413,2015-07-01,,,,,,,Story,Team 2,,,,
UT-414,,Sample Item 414,2015-07-01,,,,,,,Story,Team 2,,,,
UT-415,,Sample Item 415,2015-07-01,,,,,,,Story,Team 3,,,,
UT-416,,Sample Item 416,2015-07-01,,,,,,,Story,Team 4,,,,
UT-417,,Sample Item 417,2015-07-01,,,,,,,Story,Team 6,,,,
UT-418,,Sample Item 418,2015-07-01,,,,,,,Story,Team 4,,,,
UT-419,,Sample Item 419,2015-07-01,,,,,,,Story,Team 3,,,,
UT-420,,Sample Item 420,2015-07-01,,,,,,,Story,Team 2,,,,
UT-421,,Sample Item 421,2015-07-01,,,,,,,Story,Team 1,,,,
UT-422,,Sample Item 422,2015-07-01,,,,,,,Story,Team 3,,,,
UT-423,,Sample Item 423,2015-07-01,,,,,,,Story,Team 3,,,,
UT-424,,Sample Item 424,2015-07-01,,,,,,,Story,Team 3,,,,
UT-425,,Sample Item 425,2015-07-01,,,,,,,Story,Team 5,,,,
UT-426,,Sample Item 426,2015-07-01,,,,,,,Story,Team 3,,,,
UT-427,,Sample Item 427,2015-07-01,,,,,,,Story,Team 4,,,,
UT-428,,Sample Item 428,2015-07-01,,,,,,,Story,Team 3,,,,
UT-429,,Sample Item 429,2015-07-01,,,,,,,Story,Team 3,,,,
UT-430,,Sample Item 430,2015-07-01,,,,,,,Story,Team 3,,,,
UT-431,,Sample Item 431,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-432,,Sample Item 432,2015-07-01,,,,,,,Story,Team 3,,,,
UT-433,,Sample Item 433,2015-07-01,,,,,,,Story,Team 5,,,,
UT-434,,Sample Item 434,2015-07-01,,,,,,,Story,Team 5,,,,
UT-435,,Sample Item 435,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-436,,Sample Item 436,2015-07-01,,,,,,,Story,Team 5,,,,
UT-437,,Sample Item 437,2015-07-01,,,,,,,Story,Team 5,,,,
UT-438,,Sample Item 438,2015-07-01,,,,,,,Story,Team 3,,,,
UT-439,,Sample Item 439,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-440,,Sample Item 440,2015-07-01,,,,,,,Story,Team 5,,,,
UT-441,,Sample Item 441,2015-07-01,,,,,,,Story,Team 1,,,,
UT-442,,Sample Item 442,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-443,,Sample Item 443,2015-07-01,,,,,,,Story,Team 3,,,,
UT-444,,Sample Item 444,2015-07-01,,,,,,,Story,Team 3,,,,
UT-445,,Sample Item 445,2015-07-01,,,,,,,Story,Team 5,,,,
UT-446,,Sample Item 446,2015-07-01,,,,,,,Story,Team 6,,,,
UT-447,,Sample Item 447,2015-07-01,,,,,,,Story,Team 4,,,,
UT-448,,Sample Item 448,2015-07-01,,,,,,,Story,Team 2,,,,
UT-449,,Sample Item 449,2015-07-01,,,,,,,Story,Team 5,,,,
UT-450,,Sample Item 450,2015-07-01,,,,,,,Story,Team 4,,,,
UT-451,,Sample Item 451,2015-07-01,,,,,,,Story,Team 3,,,,
UT-452,,Sample Item 452,2015-07-01,,,,,,,Story,Team 4,,,,
UT-453,,Sample Item 453,2015-07-01,,,,,,,Story,Team 3,,,,
UT-454,,Sample Item 454,2015-07-01,,,,,,,Story,Team 5,,,,
UT-455,,Sample Item 455,2015-07-01,,,,,,,Story,Team 2,,,,
UT-456,,Sample Item 456,2015-07-01,,,,,,,Story,Team 3,,,,
UT-457,,Sample Item 457,2015-07-01,,,,,,,Story,Team 3,,,,
UT-458,,Sample Item 458,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-459,,Sample Item 459,2015-07-01,,,,,,,Story,Team 3,,,,
UT-460,,Sample Item 460,2015-07-01,,,,,,,Story,Team 2,,,,
UT-461,,Sample Item 461,2015-07-01,,,,,,,Story,Team 3,,,,
UT-462,,Sample Item 462,2015-07-01,,,,,,,Bug,Team 4,,,,
UT-463,,Sample Item 463,2015-07-01,,,,,,,Story,Team 5,,,,
UT-464,,Sample Item 464,2015-07-01,,,,,,,Story,Team 3,,,,
UT-465,,Sample Item 465,2015-07-01,,,,,,,Story,Team 4,,,,
UT-466,,Sample Item 466,2015-07-01,,,,,,,Story,Team 5,,,,
UT-467,,Sample Item 467,2015-07-01,,,,,,,Story,Team 4,,,,
UT-468,,Sample Item 468,2015-07-01,,,,,,,Story,Team 3,,,,
UT-469,,Sample Item 469,2015-07-01,,,,,,,Story,Team 2,,,,
UT-470,,Sample Item 470,2015-07-01,,,,,,,Story,Team 4,,,,
UT-471,,Sample Item 471,2015-07-01,,,,,,,Story,Team 4,,,,
UT-472,,Sample Item 472,2015-07-01,,,,,,,Story,Team 2,,,,
UT-473,,Sample Item 473,2015-07-01,,,,,,,Story,Team 5,,,,
UT-474,,Sample Item 474,2015-07-01,,,,,,,Story,Team 3,,,,
UT-475,,Sample Item 475,2015-07-01,,,,,,,Story,Team 3,,,,
UT-476,,Sample Item 476,2015-07-01,,,,,,,Story,Team 3,,,,
UT-477,,Sample Item 477,2015-07-01,,,,,,,Story,Team 3,,,,
UT-478,,Sample Item 478,2015-07-01,,,,,,,Story,Team 4,,,,
UT-479,,Sample Item 479,2015-07-01,,,,,,,Story,Team 1,,,,
UT-480,,Sample Item 480,2015-07-01,,,,,,,Story,Team 2,,,,
UT-481,,Sample Item 481,2015-07-01,,,,,,,Story,Team 3,,,,
UT-482,,Sample Item 482,2015-07-01,,,,,,,Story,Team 4,,,,
UT-483,,Sample Item 483,2015-07-01,,,,,,,Story,Team 4,,,,
UT-484,,Sample Item 484,2015-07-01,,,,,,,Story,Team 2,,,,
UT-485,,Sample Item 485,2015-07-01,,,,,,,Story,Team 4,,,,
UT-486,,Sample Item 486,2015-07-01,,,,,,,Story,Team 1,,,,
UT-487,,Sample Item 487,2015-07-01,,,,,,,Story,Team 2,,,,
UT-488,,Sample Item 488,2015-07-01,,,,,,,Story,Team 5,,,,
UT-489,,Sample Item 489,2015-07-01,,,,,,,Story,Team 4,,,,
UT-490,,Sample Item 490,2015-07-01,,,,,,,Story,Team 2,,,,
UT-491,,Sample Item 491,2015-07-01,,,,,,,Story,Team 5,,,,
UT-492,,Sample Item 492,2015-07-01,,,,,,,Story,Team 6,,,,
UT-493,,Sample Item 493,2015-07-01,,,,,,,Story,Team 2,,,,
UT-494,,Sample Item 494,2015-07-01,,,,,,,Story,Team 2,,,,
UT-495,,Sample Item 495,2015-07-01,,,,,,,Story,Team 3,,,,
UT-496,,Sample Item 496,2015-07-01,,,,,,,Story,Team 2,,,,
UT-497,,Sample Item 497,2015-07-01,,,,,,,Story,Team 2,,,,
UT-498,,Sample Item 498,2015-07-01,,,,,,,Story,Team 3,,,,
UT-499,,Sample Item 499,2015-07-01,,,,,,,Story,Team 3,,,,
UT-500,,Sample Item 500,2015-07-01,,,,,,,Story,Team 5,,,,
UT-501,,Sample Item 501,2015-07-01,,,,,,,Story,Team 6,,,,
UT-502,,Sample Item 502,2015-07-01,,,,,,,Story,Team 3,,,,
UT-503,,Sample Item 503,2015-07-01,,,,,,,Story,Team 2,,,,
UT-504,,Sample Item 504,2015-07-01,,,,,,,Story,Team 5,,,,
UT-505,,Sample Item 505,2015-07-01,,,,,,,Story,Team 5,,,,
UT-506,,Sample Item 506,2015-07-01,,,,,,,Story,Team 5,,,,
UT-507,,Sample Item 507,2015-07-01,,,,,,,Story,Team 6,,,,
UT-508,,Sample Item 508,2015-07-01,,,,,,,Story,Team 2,,,,
UT-509,,Sample Item 509,2015-07-01,,,,,,,Story,Team 5,,,,
UT-510,,Sample Item 510,2015-07-01,,,,,,,Story,Team 3,,,,
UT-511,,Sample Item 511,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-512,,Sample Item 512,2015-07-01,,,,,,,Story,Team 1,,,,
UT-513,,Sample Item 513,2015-07-01,,,,,,,Story,Team 3,,,,
UT-514,,Sample Item 514,2015-07-01,,,,,,,Story,Team 3,,,,
UT-515,,Sample Item 515,2015-07-01,,,,,,,Story,Team 4,,,,
UT-516,,Sample Item 516,2015-07-01,,,,,,,Story,Team 2,,,,
UT-517,,Sample Item 517,2015-07-01,,,,,,,Story,Team 2,,,,
UT-518,,Sample Item 518,2015-07-01,,,,,,,Story,Team 3,,,,
UT-519,,Sample Item 519,2015-07-01,,,,,,,Story,Team 4,,,,
UT-520,,Sample Item 520,2015-07-01,,,,,,,Story,Team 3,,,,
UT-521,,Sample Item 521,2015-07-01,,,,,,,Bug,Team 2,,,,
UT-522,,Sample Item 522,2015-07-01,,,,,,,Story,Team 6,,,,
UT-523,,Sample Item 523,2015-07-01,,,,,,,Story,Team 4,,,,
UT-524,,Sample Item 524,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-525,,Sample Item 525,2015-07-01,,,,,,,Story,Team 2,,,,
UT-526,,Sample Item 526,2015-07-01,,,,,,,Story,Team 6,,,,
UT-527,,Sample Item 527,2015-07-01,,,,,,,Story,Team 5,,,,
UT-528,,Sample Item 528,2015-07-01,,,,,,,Story,Team 4,,,,
UT-529,,Sample Item 529,2015-07-01,,,,,,,Story,Team 4,,,,
UT-530,,Sample Item 530,2015-07-01,,,,,,2015-11-21,Story,Team 5,,,,Done
UT-531,,Sample Item 531,2015-07-01,,,,,,,Bug,Team 5,,,,
UT-532,,Sample Item 532,2015-07-01,,,,,,,Story,Team 5,,,,
UT-533,,Sample Item 533,2015-07-01,,,,,,,Story,Team 2,,,,
UT-534,,Sample Item 534,2015-07-01,,,,,,,Bug,Team 3,,,,
UT-535,,Sample Item 535,2015-07-01,,,,,,,Story,Team 4,,,,
UT-536,,Sample Item 536,2015-07-01,,,,,,2015-11-21,Story,Team 3,,,,Done
UT-537,,Sample Item 537,2015-07-01,,,,,,2015-11-21,Story,Team 1,,,,Done
UT-538,,Sample Item 538,2015-07-01,,,,,,,Story,Team 3,,,,
UT-539,,Sample Item 539,2015-07-01,,,,,,2015-11-21,Story,Team 1,,,,Done
UT-540,,Sample Item 540,2015-07-01,,,,,,2015-11-21,Story,Team 4,,,,Done
UT-541,,Sample Item 319,2015-11-21,,,,,,,Story,Team 3,,,,
UT-542,,Sample Item 316,2015-11-21,,,,,,,Story,Team 3,,,,
UT-543,,Sample Item 315,2015-11-21,,,,,,,Story,Team 3,,,,
UT-544,,Sample Item 313,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-545,,Sample Item 314,2015-11-21,,,,,,,Story,Team 3,,,,
UT-546,,Sample Item 311,2015-11-21,,,,,,,Story,Team 6,,,,
UT-547,,Sample Item 312,2015-11-21,,,,,,,Story,Team 3,,,,
UT-548,,Sample Item 310,2015-11-21,,,,,,,Story,Team 4,,,,
UT-549,,Sample Item 318,2015-11-21,,,,,,,Story,Team 6,,,,
UT-550,,Sample Item 317,2015-11-21,,,,,,,Story,Team 2,,,,
UT-551,,Sample Item 309,2015-11-21,,,,,,,Story,Team 5,,,,
UT-552,,Sample Item 307,2015-11-21,,,,,,,Story,Team 4,,,,
UT-553,,Sample Item 308,2015-11-21,,,,,,,Story,Team 2,,,,
UT-554,,Sample Item 320,2015-11-21,,,,,,,Story,Team 1,,,,
UT-555,,Sample Item 306,2015-11-21,,,,,,,Story,Team 4,,,,
UT-556,,Sample Item 303,2015-11-21,,,,,,,Story,Team 4,,,,
UT-557,,Sample Item 304,2015-11-21,,,,,,,Story,Team 3,,,,
UT-558,,Sample Item 302,2015-11-21,,,,,,,Story,Team 3,,,,
UT-559,,Sample Item 305,2015-11-21,,,,,,,Story,Team 1,,,,
UT-560,,Sample Item 301,2015-11-21,,,,,,,Story,Team 4,,,,
UT-561,,Sample Item 299,2015-11-21,,,,,,,Bug,Team 1,,,,
UT-562,,Sample Item 297,2015-11-21,,,,,,,Story,Team 2,,,,
UT-563,,Sample Item 298,2015-11-21,,,,,,,Story,Team 6,,,,
UT-564,,Sample Item 300,2015-11-21,,,,,,,Story,Team 5,,,,
UT-565,,Sample Item 296,2015-11-21,,,,,,,Story,Team 2,,,,
UT-566,,Sample Item 295,2015-11-21,,,,,,,Story,Team 1,,,,
UT-567,,Sample Item 291,2015-11-21,,,,,,,Story,Team 2,,,,
UT-568,,Sample Item 292,2015-11-21,,,,,,,Story,Team 4,,,,
UT-569,,Sample Item 290,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-570,,Sample Item 289,2015-11-21,,,,,,,Story,Team 4,,,,
UT-571,,Sample Item 288,2015-11-21,,,,,,,Story,Team 3,,,,
UT-572,,Sample Item 294,2015-11-21,,,,,,,Story,Team 4,,,,
UT-573,,Sample Item 287,2015-11-21,,,,,,,Story,Team 4,,,,
UT-574,,Sample Item 286,2015-11-21,,,,,,,Story,Team 3,,,,
UT-575,,Sample Item 285,2015-11-21,,,,,,,Story,Team 3,,,,
UT-576,,Sample Item 284,2015-11-21,,,,,,,Story,Team 3,,,,
UT-577,,Sample Item 283,2015-11-21,,,,,,,Story,Team 4,,,,
UT-578,,Sample Item 279,2015-11-21,,,,,,,Story,Team 6,,,,
UT-579,,Sample Item 278,2015-11-21,,,,,,,Story,Team 5,,,,
UT-580,,Sample Item 277,2015-11-21,,,,,,,Story,Team 4,,,,
UT-581,,Sample Item 276,2015-11-21,,,,,,,Story,Team 3,,,,
UT-582,,Sample Item 282,2015-11-21,,,,,,,Story,Team 3,,,,
UT-583,,Sample Item 270,2015-11-21,,,,,,,Story,Team 5,,,,
UT-584,,Sample Item 271,2015-11-21,,,,,,,Story,Team 3,,,,
UT-585,,Sample Item 272,2015-11-21,,,,,,,Bug,Team 4,,,,
UT-586,,Sample Item 265,2015-11-21,,,,,,,Story,Team 1,,,,
UT-587,,Sample Item 261,2015-11-21,,,,,,,Story,Team 1,,,,
UT-588,,Sample Item 258,2015-11-21,,,,,,,Story,Team 3,,,,
UT-589,,Sample Item 259,2015-11-21,,,,,,,Story,Team 2,,,,
UT-590,,Sample Item 260,2015-11-21,,,,,,,Story,Team 2,,,,
UT-591,,Sample Item 281,2015-11-21,,,,,,,Story,Team 4,,,,
UT-592,,Sample Item 275,2015-11-21,,,,,,,Story,Team 4,,,,
UT-593,,Sample Item 274,2015-11-21,,,,,,,Story,Team 6,,,,
UT-594,,Sample Item 262,2015-11-21,,,,,,,Story,Team 3,,,,
UT-595,,Sample Item 255,2015-11-21,,,,,,,Story,Team 5,,,,
UT-596,,Sample Item 250,2015-11-21,,,,,,,Story,Team 3,,,,
UT-597,,Sample Item 251,2015-11-21,,,,,,,Story,Team 3,,,,
UT-598,,Sample Item 252,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-599,,Sample Item 254,2015-11-21,,,,,,,Story,Team 4,,,,
UT-600,,Sample Item 248,2015-11-21,,,,,,,Story,Team 5,,,,
UT-601,,Sample Item 280,2015-11-21,,,,,,,Story,Team 6,,,,
UT-602,,Sample Item 253,2015-11-21,,,,,,,Story,Team 2,,,,
UT-603,,Sample Item 264,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-604,,Sample Item 249,2015-11-21,,,,,,,Story,Team 6,,,,
UT-605,,Sample Item 267,2015-11-21,,,,,,,Story,Team 4,,,,
UT-606,,Sample Item 273,2015-11-21,,,,,,,Story,Team 3,,,,
UT-607,,Sample Item 269,2015-11-21,,,,,,,Story,Team 3,,,,
UT-608,,Sample Item 246,2015-11-21,,,,,,,Story,Team 1,,,,
UT-609,,Sample Item 266,2015-11-21,,,,,,,Story,Team 2,,,,
UT-610,,Sample Item 257,2015-11-21,,,,,,,Story,Team 6,,,,
UT-611,,Sample Item 247,2015-11-21,,,,,,,Story,Team 2,,,,
UT-612,,Sample Item 244,2015-11-21,,,,,,,Story,Team 3,,,,
UT-613,,Sample Item 242,2015-11-21,,,,,,,Story,Team 3,,,,
UT-614,,Sample Item 243,2015-11-21,,,,,,,Story,Team 2,,,,
UT-615,,Sample Item 245,2015-11-21,,,,,,,Story,Team 3,,,,
UT-616,,Sample Item 235,2015-11-21,,,,,,,Story,Team 5,,,,
UT-617,,Sample Item 237,2015-11-21,,,,,,,Story,Team 5,,,,
UT-618,,Sample Item 236,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-619,,Sample Item 241,2015-11-21,,,,,,,Story,Team 3,,,,
UT-620,,Sample Item 240,2015-11-21,,,,,,,Story,Team 2,,,,
UT-621,,Sample Item 263,2015-11-21,,,,,,,Story,Team 2,,,,
UT-622,,Sample Item 232,2015-11-21,,,,,,,Story,Team 4,,,,
UT-623,,Sample Item 293,2015-11-21,,,,,,,Story,Team 5,,,,
UT-624,,Sample Item 239,2015-11-21,,,,,,,Story,Team 4,,,,
UT-625,,Sample Item 238,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-626,,Sample Item 234,2015-11-21,,,,,,,Story,Team 4,,,,
UT-627,,Sample Item 233,2015-11-21,,,,,,,Story,Team 5,,,,
UT-628,,Sample Item 225,2015-11-21,,,,,,,Story,Team 1,,,,
UT-629,,Sample Item 226,2015-11-21,,,,,,,Story,Team 4,,,,
UT-630,,Sample Item 227,2015-11-21,,,,,,,Story,Team 2,,,,
UT-631,,Sample Item 228,2015-11-21,,,,,,,Story,Team 2,,,,
UT-632,,Sample Item 219,2015-11-21,,,,,,,Story,Team 3,,,,
UT-633,,Sample Item 217,2015-11-21,,,,,,,Story,Team 2,,,,
UT-634,,Sample Item 231,2015-11-21,,,,,,,Story,Team 3,,,,
UT-635,,Sample Item 223,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-636,,Sample Item 224,2015-11-21,,,,,,,Story,Team 3,,,,
UT-637,,Sample Item 220,2015-11-21,,,,,,,Story,Team 4,,,,
UT-638,,Sample Item 221,2015-11-21,,,,,,,Story,Team 6,,,,
UT-639,,Sample Item 216,2015-11-21,,,,,,,Story,Team 4,,,,
UT-640,,Sample Item 209,2015-11-21,,,,,,,Story,Team 5,,,,
UT-641,,Sample Item 199,2015-11-21,,,,,,,Story,Team 5,,,,
UT-642,,Sample Item 197,2015-11-21,,,,,,,Story,Team 4,,,,
UT-643,,Sample Item 196,2015-11-21,,,,,,,Story,Team 5,,,,
UT-644,,Sample Item 222,2015-11-21,,,,,,,Story,Team 4,,,,
UT-645,,Sample Item 213,2015-11-21,,,,,,,Story,Team 5,,,,
UT-646,,Sample Item 201,2015-11-21,,,,,,,Story,Team 2,,,,
UT-647,,Sample Item 218,2015-11-21,,,,,,,Story,Team 5,,,,
UT-648,,Sample Item 204,2015-11-21,,,,,,,Story,Team 3,,,,
UT-649,,Sample Item 256,2015-11-21,,,,,,,Story,Team 3,,,,
UT-650,,Sample Item 215,2015-11-21,,,,,,,Story,Team 4,,,,
UT-651,,Sample Item 210,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-652,,Sample Item 200,2015-11-21,,,,,,,Story,Team 2,,,,
UT-653,,Sample Item 193,2015-11-21,,,,,,,Story,Team 2,,,,
UT-654,,Sample Item 192,2015-11-21,,,,,,,Story,Team 4,,,,
UT-655,,Sample Item 214,2015-11-21,,,,,,,Story,Team 2,,,,
UT-656,,Sample Item 202,2015-11-21,,,,,,,Story,Team 5,,,,
UT-657,,Sample Item 198,2015-11-21,,,,,,,Story,Team 2,,,,
UT-658,,Sample Item 211,2015-11-21,,,,,,,Story,Team 5,,,,
UT-659,,Sample Item 194,2015-11-21,,,,,,,Bug,Team 3,,,,
UT-660,,Sample Item 195,2015-11-21,,,,,,,Story,Team 2,,,,
UT-661,,Sample Item 191,2015-11-21,,,,,,,Story,Team 2,,,,
UT-662,,Sample Item 190,2015-11-21,,,,,,,Story,Team 5,,,,
UT-663,,Sample Item 189,2015-11-21,,,,,,,Story,Team 4,,,,
UT-664,,Sample Item 188,2015-11-21,,,,,,,Story,Team 3,,,,
UT-665,,Sample Item 187,2015-11-21,,,,,,,Story,Team 2,,,,
UT-666,,Sample Item 186,2015-11-21,,,,,,,Story,Team 2,,,,
UT-667,,Sample Item 212,2015-11-21,,,,,,,Story,Team 1,,,,
UT-668,,Sample Item 230,2015-11-21,,,,,,,Story,Team 1,,,,
UT-669,,Sample Item 208,2015-11-21,,,,,,,Story,Team 4,,,,
UT-670,,Sample Item 207,2015-11-21,,,,,,,Bug,Team 5,,,,
UT-671,,Sample Item 183,2015-11-21,,,,,,,Story,Team 5,,,,
UT-672,,Sample Item 178,2015-11-21,,,,,,,Story,Team 5,,,,
UT-673,,Sample Item 179,2015-11-21,,,,,,,Story,Team 3,,,,
UT-674,,Sample Item 180,2015-11-21,,,,,,,Story,Team 3,,,,
UT-675,,Sample Item 185,2015-11-21,,,,,,,Story,Team 2,,,,
UT-676,,Sample Item 182,2015-11-21,,,,,,,Story,Team 4,,,,
UT-677,,Sample Item 177,2015-11-21,,,,,,,Story,Team 3,,,,
UT-678,,Sample Item 171,2015-11-21,,,,,,,Story,Team 4,,,,
UT-679,,Sample Item 176,2015-11-21,,,,,,,Story,Team 1,,,,
UT-680,,Sample Item 175,2015-11-21,,,,,,,Story,Team 1,,,,
UT-681,,Sample Item 206,2015-11-21,,,,,,,Bug,Team 2,,,,
UT-682,,Sample Item 172,2015-11-21,,,,,,,Story,Team 4,,,,
UT-683,,Sample Item 173,2015-11-21,,,,,,,Story,Team 4,,,,
UT-684,,Sample Item 170,2015-11-21,,,,,,,Story,Team 1,,,,
UT-685,,Sample Item 166,2015-11-21,,,,,,,Story,Team 4,,,,
